,Paths,Folders,Label
0,data\New\MLdebug1\debug copy 2-0.jpeg,MLdebug1,2
1,data\New\MLdebug1\debug copy 2-1.jpeg,MLdebug1,2
2,data\New\MLdebug1\debug copy 2-2.jpeg,MLdebug1,2
3,data\New\MLdebug1\debug copy 2-3.jpeg,MLdebug1,2
4,data\New\MLdebug1\debug copy 2-4.jpeg,MLdebug1,2
5,data\New\MLdebug1\debug copy 3-0.jpeg,MLdebug1,2
6,data\New\MLdebug1\debug copy 3-1.jpeg,MLdebug1,2
7,data\New\MLdebug1\debug copy 3-2.jpeg,MLdebug1,2
8,data\New\MLdebug1\debug copy 3-3.jpeg,MLdebug1,2
9,data\New\MLdebug1\debug copy 3-4.jpeg,MLdebug1,2
10,data\New\MLdebug1\debug copy-0.jpeg,MLdebug1,2
11,data\New\MLdebug1\debug copy-1.jpeg,MLdebug1,2
12,data\New\MLdebug1\debug copy-2.jpeg,MLdebug1,2
13,data\New\MLdebug1\debug copy-3.jpeg,MLdebug1,2
14,data\New\MLdebug1\debug copy-4.jpeg,MLdebug1,2
15,data\New\MSdebug2\debug copy 2-0.jpeg,MSdebug2,3
16,data\New\MSdebug2\debug copy 2-1.jpeg,MSdebug2,3
17,data\New\MSdebug2\debug copy 2-2.jpeg,MSdebug2,3
18,data\New\MSdebug2\debug copy 2-3.jpeg,MSdebug2,3
19,data\New\MSdebug2\debug copy 2-4.jpeg,MSdebug2,3
20,data\New\MSdebug2\debug copy 3-0.jpeg,MSdebug2,3
21,data\New\MSdebug2\debug copy 3-1.jpeg,MSdebug2,3
22,data\New\MSdebug2\debug copy 3-2.jpeg,MSdebug2,3
23,data\New\MSdebug2\debug copy 3-3.jpeg,MSdebug2,3
24,data\New\MSdebug2\debug copy 3-4.jpeg,MSdebug2,3
25,data\New\MSdebug2\debug copy-0.jpeg,MSdebug2,3
26,data\New\MSdebug2\debug copy-1.jpeg,MSdebug2,3
27,data\New\MSdebug2\debug copy-2.jpeg,MSdebug2,3
28,data\New\MSdebug2\debug copy-3.jpeg,MSdebug2,3
29,data\New\MSdebug2\debug copy-4.jpeg,MSdebug2,3
